ID,AveragePrice
0,1.213229
1,1.213229
2,1.823974
3,1.213229
4,1.213229
5,1.213229
6,1.4137534
7,1.213229
8,1.6628953
9,1.213229
10,1.7723308
11,1.213229
12,1.5860044
13,1.8010046
14,1.7706972
15,1.213229
16,1.213229
17,1.6395246
18,1.694421
19,1.9970244
20,1.213229
21,1.213229
22,1.213229
23,1.7675811
24,1.213229
25,1.799952
26,1.213229
27,1.821052
28,1.213229
29,1.213229
30,1.213229
31,1.213229
32,1.7507479
33,1.213229
34,1.213229
35,1.6326988
36,1.6173209
37,1.213229
38,1.7296133
39,1.6795309
40,1.213229
41,1.7975576
42,1.213229
43,1.5959501
44,1.213229
45,1.9879293
46,1.213229
47,1.213229
48,1.213229
49,1.213229
50,1.7679483
51,1.6996647
52,1.8786476
53,1.213229
54,1.8078775
55,1.637149
56,1.213229
57,1.213229
58,1.213229
59,1.7589569
60,1.213229
61,1.6318423
62,1.7246627
63,1.213229
64,1.213229
65,1.213229
66,1.213229
67,1.5661339
68,1.213229
69,2.1531475
70,1.6578319
71,1.213229
72,1.213229
73,1.213229
74,1.6903564
75,1.213229
76,1.5520037
77,1.213229
78,1.213229
79,1.213229
80,1.5237694
81,1.8267628
82,1.213229
83,2.5119643
84,1.213229
85,1.9953396
86,2.0926828
87,1.65471
88,1.213229
89,1.6965108
90,1.213229
91,1.5555208
92,1.213229
93,1.213229
94,1.6840796
95,1.7924856
96,1.213229
97,1.6181642
98,1.9010713
99,1.8674362
100,1.213229
101,1.7065657
102,1.213229
103,1.213229
104,1.7512869
105,1.8012071
106,1.213229
107,1.7746617
108,1.213229
109,1.213229
110,1.8871014
111,1.213229
112,1.6732068
113,1.6900706
114,1.7470195
115,1.6607423
116,2.362114
117,1.213229
118,1.9699595
119,1.213229
120,1.7450721
121,1.213229
122,1.213229
123,1.9615958
124,1.6788051
125,1.8403233
126,1.6588777
127,1.213229
128,1.213229
129,1.7868145
130,1.213229
131,1.213229
132,1.4096214
133,1.213229
134,1.7743225
135,1.213229
136,1.213229
137,1.5712744
138,1.213229
139,1.213229
140,1.6729875
141,1.6874042
142,1.213229
143,1.945117
144,1.4952291
145,1.213229
146,1.7426497
147,1.8833406
148,1.8741317
149,1.213229
150,1.5906006
151,1.213229
152,1.8564956
153,1.213229
154,1.213229
155,1.213229
156,1.8730305
157,1.213229
158,1.213229
159,2.0167348
160,1.213229
161,1.8308613
162,1.7815423
163,1.213229
164,1.213229
165,1.629233
166,1.7368932
167,1.213229
168,1.213229
169,1.599513
170,1.8052229
171,1.5565598
172,1.213229
173,1.213229
174,2.4247036
175,1.213229
176,1.213229
177,1.81061
178,1.213229
179,1.213229
180,2.472388
181,1.213229
182,1.213229
183,1.6134272
184,1.213229
185,1.213229
186,1.7889724
187,1.213229
188,1.7707473
189,1.7044809
190,1.7542741
191,1.213229
192,1.7176702
193,1.213229
194,1.213229
195,1.213229
196,1.7748795
197,1.213229
198,1.213229
199,1.350149
200,1.7869915
201,1.213229
202,1.213229
203,1.213229
204,1.7717187
205,1.7101767
206,1.9995303
207,1.213229
208,1.213229
209,1.213229
210,1.213229
211,1.213229
212,1.213229
213,1.2237741
214,1.213229
215,1.213229
216,1.6594858
217,1.213229
218,1.7573149
219,2.1657674
220,1.7476072
221,1.213229
222,1.8185172
223,1.213229
224,1.213229
225,1.7873101
226,1.213229
227,1.6203833
228,1.213229
229,1.213229
230,1.213229
231,1.213229
232,1.3499957
233,1.213229
234,1.6845737
235,1.7930748
236,1.410202
237,2.0255883
238,1.213229
239,1.213229
240,1.6150421
241,1.213229
242,1.213229
243,1.7465183
244,1.213229
245,1.349839
246,1.6211863
247,1.213229
248,1.213229
249,1.213229
250,1.8249595
251,1.8027892
252,1.213229
253,1.213229
254,1.8269689
255,1.213229
256,1.213229
257,1.8184563
258,1.213229
259,1.213229
260,1.3648608
261,1.4144351
262,1.213229
263,1.213229
264,1.213229
265,1.213229
266,1.213229
267,1.213229
268,1.5454187
269,1.213229
270,1.3374212
271,1.6068145
272,2.4424853
273,1.213229
274,1.213229
275,1.213229
276,1.982394
277,1.213229
278,1.665162
279,2.2395225
280,1.8088018
281,1.213229
282,2.1872158
283,1.6792758
284,1.213229
285,1.8372502
286,1.213229
287,1.984999
288,1.213229
289,1.7584343
290,1.6638622
291,1.7526473
292,1.213229
293,1.213229
294,1.9522552
295,1.8724399
296,1.9666007
297,1.213229
298,1.6685733
299,1.631347
300,1.5919409
301,1.213229
302,1.213229
303,1.213229
304,1.213229
305,1.81018
306,1.213229
307,1.6567636
308,1.213229
309,1.3925748
310,1.5841213
311,1.9420772
312,1.7530202
313,1.5403037
314,1.5626615
315,1.213229
316,1.5935712
317,1.213229
318,1.8991506
319,1.213229
320,1.213229
321,1.6773684
322,1.7991606
323,1.213229
324,1.213229
325,1.6688762
326,1.213229
327,1.213229
328,1.213229
329,1.213229
330,1.4493835
331,1.7292478
332,1.213229
333,2.1800225
334,1.213229
335,1.6796662
336,1.213229
337,1.8746243
338,1.213229
339,1.213229
340,1.536735
341,1.213229
342,1.213229
343,1.213229
344,1.213229
345,1.7012699
346,1.213229
347,1.213229
348,1.213229
349,1.213229
350,1.9747322
351,1.213229
352,1.5320998
353,1.213229
354,1.6674067
355,1.3801008
356,1.213229
357,1.968423
358,1.213229
359,1.213229
360,1.9949372
361,1.213229
362,1.213229
363,1.213229
364,1.5670161
365,1.6348509
366,1.9738091
367,1.213229
368,1.213229
369,1.4795408
370,1.7443182
371,1.213229
372,1.213229
373,1.6032276
374,1.5184071
375,1.8451786
376,1.213229
377,1.7785633
378,1.213229
379,1.7550249
380,1.213229
381,1.213229
382,1.9544942
383,1.6487248
384,1.213229
385,1.213229
386,1.213229
387,1.4129168
388,1.213229
389,1.213229
390,1.8193738
391,1.6509001
392,1.213229
393,1.571043
394,1.213229
395,1.4884
396,1.9458365
397,1.6603764
398,1.213229
399,1.213229
400,1.213229
401,1.7065558
402,1.9326439
403,1.213229
404,1.213229
405,1.6277744
406,1.8175509
407,1.213229
408,1.7572347
409,1.7721505
410,1.213229
411,1.543593
412,1.7531443
413,1.9007163
414,1.213229
415,1.6634284
416,1.213229
417,1.750108
418,1.580814
419,1.6679692
420,1.213229
421,1.213229
422,1.690026
423,1.6619724
424,1.213229
425,1.213229
426,1.9989089
427,1.7244167
428,1.8123257
429,1.213229
430,1.213229
431,1.8179219
432,1.7610074
433,1.894273
434,1.213229
435,1.4139553
436,1.213229
437,1.8216546
438,1.213229
439,1.213229
440,1.213229
441,1.6408672
442,1.213229
443,1.213229
444,1.213229
445,1.213229
446,1.213229
447,1.213229
448,1.6051751
449,1.213229
450,1.6522548
451,1.213229
452,2.3201127
453,1.213229
454,1.213229
455,1.8245323
456,1.7015218
457,1.213229
458,1.213229
459,1.6814876
460,1.213229
461,1.8448296
462,1.4624298
463,1.213229
464,1.6827216
465,1.213229
466,1.7576871
467,1.8938265
468,1.8404675
469,1.213229
470,1.213229
471,1.213229
472,1.213229
473,1.8018686
474,1.6759791
475,1.213229
476,1.213229
477,1.5678146
478,1.213229
479,1.7920023
480,1.213229
481,1.213229
482,1.213229
483,1.4262264
484,1.213229
485,1.8396561
486,1.213229
487,1.213229
488,1.213229
489,1.213229
490,1.213229
491,1.213229
492,1.7005863
493,1.8369113
494,1.7675551
495,1.9303195
496,1.6638134
497,1.213229
498,1.213229
499,2.1427493
500,1.7186915
501,1.7612686
502,1.7240809
503,1.9082439
504,1.213229
505,1.213229
506,1.213229
507,1.213229
508,1.8131918
509,2.4519248
510,1.6592534
511,1.213229
512,1.8323992
513,1.213229
514,1.213229
515,1.7952172
516,1.7061329
517,1.7809395
518,2.369174
519,1.7759781
520,1.8214189
521,1.213229
522,1.7823598
523,1.6557515
524,1.213229
525,1.7171242
526,1.213229
527,1.45731
528,1.6187447
529,1.5436945
530,1.7233498
531,1.7712663
532,1.213229
533,1.213229
534,1.213229
535,1.213229
536,1.8117764
537,1.213229
538,1.213229
539,1.7939153
540,1.213229
541,1.213229
542,1.755434
543,2.3152375
544,1.7958728
545,1.4857813
546,1.213229
547,1.213229
548,1.8131061
549,1.6215295
550,1.7758694
551,1.71539
552,1.58928
553,1.9224179
554,1.213229
555,1.213229
556,1.213229
557,1.213229
558,1.213229
559,1.213229
560,1.5752707
561,1.213229
562,1.5943515
563,1.213229
564,1.213229
565,1.213229
566,1.213229
567,1.213229
568,1.213229
569,1.213229
570,1.9108415
571,1.8007233
572,1.213229
573,1.6274992
574,1.213229
575,1.213229
576,1.213229
577,1.213229
578,1.213229
579,1.6528978
580,1.213229
581,1.213229
582,1.213229
583,1.213229
584,1.8266342
585,1.213229
586,1.213229
587,1.213229
588,1.213229
589,1.213229
590,1.213229
591,1.8645234
592,1.213229
593,1.213229
594,1.6101747
595,1.213229
596,1.213229
597,1.6515656
598,1.7987047
599,1.6581895
600,1.213229
601,1.213229
602,1.213229
603,1.213229
604,1.213229
605,1.213229
606,1.5909665
607,1.8148425
608,1.9196962
609,1.213229
610,1.213229
611,2.0383298
612,1.7704018
613,1.8886247
614,1.213229
615,1.213229
616,1.7447278
617,1.213229
618,1.213229
619,1.6272123
620,1.5704921
621,1.8312739
622,1.213229
623,1.213229
624,1.9371841
625,1.213229
626,1.8147138
627,1.213229
628,1.213229
629,1.213229
630,1.213229
631,1.7726098
632,1.213229
633,1.213229
634,1.8853436
635,1.213229
636,1.213229
637,1.213229
638,1.213229
639,1.8575485
640,1.213229
641,1.213229
642,1.8102975
643,1.213229
644,1.213229
645,1.213229
646,2.197318
647,1.213229
648,1.3491414
649,2.0774999
650,1.213229
651,1.9434884
652,1.7746474
653,1.213229
654,1.6314538
655,1.213229
656,1.9540539
657,1.7154112
658,1.213229
659,1.213229
660,1.213229
661,1.213229
662,1.213229
663,1.213229
664,1.213229
665,1.213229
666,1.6427375
667,1.213229
668,1.6264541
669,1.213229
670,1.6991045
671,1.213229
672,1.7606661
673,1.213229
674,1.453481
675,2.3761475
676,1.213229
677,1.8140479
678,1.213229
679,1.6812401
680,1.213229
681,1.213229
682,1.213229
683,1.213229
684,1.6576626
685,1.5395218
686,1.213229
687,1.9964826
688,1.213229
689,1.7593254
690,2.2935545
691,1.213229
692,1.213229
693,1.213229
694,2.2588902
695,1.213229
696,1.4894824
697,1.213229
698,1.8263853
699,1.213229
700,1.7369453
701,1.213229
702,1.213229
703,1.8735201
704,1.213229
705,1.213229
706,1.562061
707,1.7640877
708,1.213229
709,1.213229
710,1.6332765
711,1.213229
712,1.4709955
713,1.8996181
714,1.213229
715,1.213229
716,1.213229
717,1.6593194
718,1.6945682
719,1.213229
720,1.5810068
721,1.213229
722,1.213229
723,2.1425898
724,1.213229
725,1.213229
726,1.213229
727,2.4538531
728,1.7579452
729,1.213229
730,1.213229
731,1.213229
732,1.213229
733,1.6153154
734,1.7228477
735,1.7201301
736,1.213229
737,1.213229
738,1.213229
739,1.213229
740,1.213229
741,1.213229
742,1.8365315
743,1.213229
744,1.213229
745,1.8998542
746,1.213229
747,1.6067407
748,1.846719
749,1.7450783
750,1.8175846
751,1.213229
752,1.213229
753,1.9133662
754,1.6716688
755,1.213229
756,1.213229
757,1.213229
758,1.678074
759,1.213229
760,1.213229
761,1.213229
762,1.772656
763,1.213229
764,1.7486298
765,1.9297488
766,1.6358868
767,1.213229
768,1.6112865
769,1.213229
770,2.0058267
771,1.8339407
772,1.213229
773,1.213229
774,1.8081913
775,1.213229
776,1.213229
777,1.7764554
778,1.213229
779,1.213229
780,2.4086568
781,1.213229
782,1.213229
783,2.1013796
784,1.213229
785,1.213229
786,1.7890005
787,1.3812279
788,1.213229
789,1.7618951
790,1.213229
791,1.213229
792,1.213229
793,1.213229
794,1.213229
795,1.213229
796,1.9155923
797,1.9899313
798,1.213229
799,1.213229
800,1.213229
801,1.6128457
802,1.213229
803,1.213229
804,1.213229
805,2.0071363
806,1.213229
807,1.213229
808,1.213229
809,1.213229
810,1.213229
811,1.763038
812,1.5924801
813,1.9168754
814,1.213229
815,1.213229
816,2.5261421
817,1.213229
818,1.213229
819,1.213229
820,1.213229
821,1.8096772
822,1.213229
823,1.6535449
824,1.213229
825,1.6318628
826,1.213229
827,1.213229
828,1.7327806
829,1.9053934
830,1.213229
831,1.8125935
832,1.6152542
833,1.213229
834,1.6679333
835,1.213229
836,1.213229
837,1.213229
838,1.7174101
839,1.7218534
840,1.213229
841,1.213229
842,1.213229
843,1.627161
844,1.213229
845,1.213229
846,1.213229
847,1.3651913
848,1.6989506
849,1.6786901
850,1.213229
851,1.213229
852,1.213229
853,1.763865
854,1.7119315
855,1.213229
856,2.4379084
857,1.9741514
858,1.7054967
859,1.6810278
860,1.213229
861,1.6336808
862,1.213229
863,1.213229
864,1.213229
865,1.9312766
866,1.213229
867,1.721021
868,1.213229
869,1.213229
870,1.9395856
871,1.7007933
872,1.6521279
873,1.213229
874,1.213229
875,1.6609732
876,1.213229
877,1.7999777
878,1.213229
879,1.213229
880,2.3322065
881,1.213229
882,1.213229
883,1.213229
884,1.758442
885,2.3819609
886,1.8466215
887,1.6826564
888,1.4555545
889,1.213229
890,1.213229
891,2.3372884
892,1.213229
893,1.213229
894,1.213229
895,1.213229
896,2.0454185
897,1.213229
898,1.5933872
899,1.213229
900,1.213229
901,1.5440888
902,1.213229
903,1.213229
904,1.820124
905,1.213229
906,2.0129106
907,1.213229
908,2.0094934
909,1.213229
910,2.4616742
911,1.213229
912,2.5034366
913,2.0203354
914,2.0954878
915,1.213229
916,1.8864808
917,1.213229
918,1.213229
919,1.213229
920,2.0156722
921,1.213229
922,1.6407831
923,1.213229
924,1.213229
925,1.213229
926,1.213229
927,1.7113411
928,1.213229
929,1.213229
930,1.5915656
931,1.697033
932,1.4727788
933,1.213229
934,1.8138686
935,1.213229
936,1.784908
937,1.7416958
938,1.213229
939,1.213229
940,1.7344538
941,2.1541395
942,1.8251653
943,1.5633798
944,1.7406734
945,1.213229
946,1.213229
947,1.213229
948,1.213229
949,1.7727633
950,1.213229
951,1.91839
952,1.213229
953,1.213229
954,1.8563054
955,1.8945379
956,1.8602282
957,1.213229
958,1.6691444
959,1.727957
960,1.7204092
961,1.7836252
962,1.213229
963,1.213229
964,1.213229
965,1.9624963
966,1.213229
967,2.375673
968,1.213229
969,2.2240868
970,1.502358
971,1.8386422
972,1.6143878
973,1.5557262
974,1.6556945
975,1.213229
976,1.6891296
977,1.213229
978,1.213229
979,1.213229
980,1.213229
981,1.213229
982,1.213229
983,1.8834451
984,1.788728
985,1.213229
986,2.470812
987,1.213229
988,1.213229
989,1.213229
990,1.213229
991,1.6366848
992,1.213229
993,1.712597
994,1.6214982
995,1.693294
996,1.5082169
997,1.213229
998,2.046539
999,1.213229
1000,1.213229
1001,1.6419007
1002,1.6785226
1003,1.5884852
1004,2.567254
1005,1.213229
1006,1.213229
1007,1.213229
1008,2.034686
1009,1.620789
1010,1.673953
1011,1.213229
1012,1.213229
1013,1.213229
1014,1.213229
1015,1.213229
1016,1.5074703
1017,1.213229
1018,1.213229
1019,2.2132056
1020,1.213229
1021,1.5948137
1022,2.0115657
1023,1.213229
1024,1.213229
1025,1.213229
1026,1.213229
1027,1.7345264
1028,1.6809267
1029,1.8296832
1030,1.213229
1031,1.213229
1032,1.6579379
1033,1.213229
1034,1.213229
1035,1.7840675
1036,1.851099
1037,1.7909138
1038,1.213229
1039,1.213229
1040,1.213229
1041,1.213229
1042,1.213229
1043,1.213229
1044,1.213229
1045,2.3770504
1046,2.0432382
1047,1.5056165
1048,1.213229
1049,1.213229
1050,2.4346342
1051,1.213229
1052,1.590666
1053,2.1108346
1054,1.213229
1055,1.890346
1056,1.213229
1057,1.213229
1058,2.1785054
1059,2.4405646
1060,1.8871568
1061,1.6911507
1062,1.213229
1063,1.213229
1064,1.213229
1065,2.4522943
1066,1.8563854
1067,1.585609
1068,1.4004114
1069,1.6361053
1070,1.213229
1071,1.8707936
1072,1.8012098
1073,1.213229
1074,2.4777782
1075,2.1389163
1076,1.7645922
1077,1.7106357
1078,1.213229
1079,1.8528361
1080,1.213229
1081,2.011289
1082,1.213229
1083,1.213229
1084,1.213229
1085,1.213229
1086,2.043583
1087,1.213229
1088,1.213229
1089,1.3499998
1090,1.652733
1091,1.213229
1092,1.213229
1093,1.213229
1094,1.213229
1095,1.213229
1096,1.213229
1097,1.213229
1098,1.213229
1099,1.213229
1100,1.6252127
1101,2.1800952
1102,1.213229
1103,1.213229
1104,1.6491584
1105,1.213229
1106,1.213229
1107,1.213229
1108,1.213229
1109,1.213229
1110,1.213229
1111,1.213229
1112,1.6504164
1113,1.213229
1114,1.428426
1115,1.213229
1116,1.8837452
1117,1.7236441
1118,1.8265948
1119,1.7692078
1120,1.213229
1121,1.901078
1122,1.6079565
1123,1.9848728
1124,1.703423
1125,1.8286352
1126,1.213229
1127,1.213229
1128,1.213229
1129,1.213229
1130,1.213229
1131,1.213229
1132,1.7509586
1133,1.213229
1134,1.802546
1135,1.6451246
1136,1.6965442
1137,1.5981342
1138,1.213229
1139,1.7528735
1140,1.213229
1141,1.213229
1142,2.1952534
1143,1.8273757
1144,1.8667533
1145,1.213229
1146,1.213229
1147,1.4591382
1148,1.213229
1149,1.213229
1150,1.7999213
1151,1.213229
1152,1.6044457
1153,1.770795
1154,1.6638479
1155,1.213229
1156,2.016217
1157,1.782769
1158,1.9264495
1159,1.213229
1160,1.213229
1161,1.213229
1162,1.6773424
1163,1.213229
1164,1.213229
1165,1.85378
1166,1.4377832
1167,1.6280773
1168,1.4450076
1169,1.7291746
1170,1.4995928
1171,1.213229
1172,1.213229
1173,1.213229
1174,1.213229
1175,1.213229
1176,1.8971723
1177,1.213229
1178,1.9611062
1179,1.213229
1180,1.213229
1181,1.213229
1182,1.8228953
1183,1.213229
1184,1.213229
1185,1.7685215
1186,1.213229
1187,1.213229
1188,1.213229
1189,1.213229
1190,1.213229
1191,1.213229
1192,1.7925656
1193,1.213229
1194,1.213229
1195,1.213229
1196,1.213229
1197,1.213229
1198,1.3490702
1199,1.213229
1200,1.213229
1201,1.8097731
1202,1.213229
1203,1.213229
1204,1.9467156
1205,1.213229
1206,2.0054286
1207,1.213229
1208,1.9374261
1209,1.213229
1210,1.213229
1211,2.0320394
1212,1.213229
1213,1.213229
1214,1.213229
1215,1.213229
1216,1.213229
1217,1.3529288
1218,1.6242218
1219,1.213229
1220,1.213229
1221,1.8803214
1222,1.7625699
1223,1.7970731
1224,1.213229
1225,1.213229
1226,1.7177494
1227,1.213229
1228,1.213229
1229,1.213229
1230,1.213229
1231,1.9718482
1232,1.7225727
1233,1.213229
1234,1.213229
1235,1.213229
1236,1.213229
1237,1.6462255
1238,1.213229
1239,2.31686
1240,1.5310125
1241,2.1015534
1242,1.6369822
1243,1.213229
1244,1.213229
1245,1.213229
1246,1.213229
1247,1.9882317
